city,state,month,AT,latitude,longitude,PM2.5,avg_ndvi,max_ndvi,min_ndvi,population
brajrajnagar,odisha,2023-02,22.10993880048958,21.8004996,83.8396977,46.30642673521856,0.2639881481481482,0.33837,-0.010575,26484.0
brajrajnagar,odisha,2023-03,25.29446130500761,21.8004996,83.8396977,44.87395468998418,0.1978824193548387,0.371235,-0.045035,26484.0
brajrajnagar,odisha,2023-04,29.77625400213452,21.8004996,83.8396977,25.39731990231992,0.2540861666666666,0.376325,0.00868,26484.0
brajrajnagar,odisha,2023-05,31.531286089238865,21.8004996,83.8396977,17.346292134831415,0.2705283333333333,0.429245,0.102605,26484.0
brajrajnagar,odisha,2023-06,34.35452095808382,21.8004996,83.8396977,34.038518005540205,0.1474121666666666,0.413055,-0.15979,26484.0
brajrajnagar,odisha,2023-07,30.00186379928317,21.8004996,83.8396977,41.12129568106312,0.1203954838709677,0.49938,-0.04955,26484.0
brajrajnagar,odisha,2023-08,27.51734591194973,21.8004996,83.8396977,21.43240585774056,0.137608064516129,0.63273,-0.053645,26484.0
brajrajnagar,odisha,2023-09,27.55853395061728,21.8004996,83.8396977,19.349014492753614,0.1683044827586207,0.47132,-0.062035,26484.0
brajrajnagar,odisha,2023-10,25.71561371841157,21.8004996,83.8396977,26.276276124129208,0.4707473333333334,0.709715,-0.00818,26484.0
brajrajnagar,odisha,2023-11,22.1498004640371,21.8004996,83.8396977,33.805660036166415,0.3949323333333333,0.622465,-0.02977,26484.0
brajrajnagar,odisha,2023-12,20.081995661605227,21.8004996,83.8396977,37.43915209790202,0.2600354838709677,0.496925,-0.0516299999999999,26484.0
bulandshahr,uttar pradesh,2023-01,14.414025008448794,28.406963,77.849831,97.19283276450513,0.3623415298435387,0.6603107784431138,0.0166485029940119,3499171.0
bulandshahr,uttar pradesh,2023-02,19.90387192851821,28.406963,77.849831,76.5741935483871,0.6308672654690619,0.6962778443113773,0.2651005988023952,3499171.0
bulandshahr,uttar pradesh,2023-03,22.748907103825204,28.406963,77.849831,50.43894846074023,0.4040019316206297,0.6349425149700599,0.0312532934131736,3499171.0
bulandshahr,uttar pradesh,2023-04,26.656045865184083,28.406963,77.849831,45.12902097902098,0.2488944311377245,0.3513556886227545,-0.0196580838323353,3499171.0
bulandshahr,uttar pradesh,2023-05,28.073789764868607,28.406963,77.849831,41.75874125874126,0.2945703882557465,0.4015802395209581,-0.0039035928143712,3499171.0
bulandshahr,uttar pradesh,2023-06,29.325316901408428,28.406963,77.849831,34.81981981981982,0.2928738522954092,0.4392910179640719,-0.3076562874251497,3499171.0
bulandshahr,uttar pradesh,2023-07,28.01733423089868,28.406963,77.849831,21.56633527596846,0.1421185049256326,0.4543473053892216,-0.5729377245508982,3499171.0
bulandshahr,uttar pradesh,2023-08,28.532574974146826,28.406963,77.849831,32.25122292103424,0.3139930268495268,0.6466017964071856,-0.0605251497005988,3499171.0
bulandshahr,uttar pradesh,2023-09,27.93538622129436,28.406963,77.849831,34.728372434017594,0.4030296097460252,0.6518179640718563,-0.0082946107784431,3499171.0
bulandshahr,uttar pradesh,2023-10,25.468486523842405,28.406963,77.849831,64.75298245614034,0.4091667265469062,0.5304089820359281,0.056340119760479,3499171.0
bulandshahr,uttar pradesh,2023-11,21.31817196531785,28.406963,77.849831,115.96753965326448,0.2473332232087549,0.4101826347305389,0.0273233532934131,3499171.0
bulandshahr,uttar pradesh,2023-12,17.466483516483517,28.406963,77.849831,102.890734588409,0.3783858025883717,0.5788467065868264,-0.0042550898203592,3499171.0
byrnihat,assam,2023-01,16.95023744911802,26.071318,91.87488,273.80925324675326,0.5837401612903226,0.690555,0.376565,
byrnihat,assam,2023-02,19.76987951807233,26.071318,91.87488,226.95626025150355,0.4679874074074074,0.695095,0.020055,
byrnihat,assam,2023-03,22.42286729857821,26.071318,91.87488,180.59884635553223,0.4650346774193549,0.81674,-0.018435,
byrnihat,assam,2023-04,25.24454300038563,26.071318,91.87488,161.5219298245614,0.5278905,0.699345,-0.020955,
byrnihat,assam,2023-05,27.068884442221137,26.071318,91.87488,131.0955497382199,0.4643532258064516,0.771815,-0.013755,
byrnihat,assam,2023-06,28.415068493150635,26.071318,91.87488,75.22426653406265,0.2062181666666666,0.686705,-0.01969,
byrnihat,assam,2023-07,29.00667815596722,26.071318,91.87488,89.43449334698056,0.232258064516129,0.814195,-0.066165,
byrnihat,assam,2023-08,28.84504600141538,26.071318,91.87488,81.9667686926104,0.2228429032258064,0.7006300000000001,-0.0074,
byrnihat,assam,2023-09,28.98231318062329,26.071318,91.87488,111.65188834154353,0.4789739655172413,0.805305,-0.01603,
byrnihat,assam,2023-10,25.778239261625917,26.071318,91.87488,108.8280662151994,0.493175,0.82138,-0.001905,
byrnihat,assam,2023-11,22.094044117647016,26.071318,91.87488,180.11524024024024,0.6427945,0.817625,0.013925,
byrnihat,assam,2023-12,18.754785020804427,26.071318,91.87488,165.12327799364184,0.5576554838709677,0.746495,-0.006645,
chamarajanagar,karnataka,2023-01,,11.55358,76.55521,19.34065780014373,0.4615905979543666,0.6322390243902439,0.0695065040650406,1020791.0
chamarajanagar,karnataka,2023-02,,11.55358,76.55521,18.05441470235717,0.4189021981330924,0.4995930894308943,0.0072947154471544,1020791.0
chamarajanagar,karnataka,2023-03,,11.55358,76.55521,18.651150705270947,0.3096123918174666,0.462070325203252,0.1272817073170731,1020791.0
chamarajanagar,karnataka,2023-04,,11.55358,76.55521,17.90894838212633,0.3374075880758808,0.5428353658536585,0.0472959349593495,1020791.0
chamarajanagar,karnataka,2023-05,,11.55358,76.55521,17.79866876723123,0.3722776964769648,0.6556113821138212,0.0592036585365853,1020791.0
chamarajanagar,karnataka,2023-06,,11.55358,76.55521,16.666769230769226,0.2931411924119241,0.6314939024390244,0.0433613821138211,1020791.0
chamarajanagar,karnataka,2023-07,,11.55358,76.55521,16.152303664921504,0.1026671125098347,0.2474955284552845,0.0028292682926829,1020791.0
chamarajanagar,karnataka,2023-08,,11.55358,76.55521,17.31414714494874,0.2728458300550748,0.5610459349593496,0.0808256097560975,1020791.0
chamarajanagar,karnataka,2023-09,,11.55358,76.55521,16.165812314540055,0.1984031118587048,0.4133252032520325,0.0420524390243902,1020791.0
chamarajanagar,karnataka,2023-10,,11.55358,76.55521,16.93912306026706,0.3777024119241192,0.6372081300813008,0.1129947154471544,1020791.0
chamarajanagar,karnataka,2023-11,,11.55358,76.55521,19.821607753705784,0.3065905522848332,0.6535548780487805,0.0688650406504065,1020791.0
chamarajanagar,karnataka,2023-12,,11.55358,76.55521,17.450976045763312,0.2727171125098347,0.6117780487804878,0.0068382113821138,1020791.0
chandigarh,chandigarh,2023-01,21.245928346419507,30.73562933333333,76.75907666666666,114.9257073212624,0.1913460410557184,0.4195363636363636,-0.0104636363636363,1055450.0
chandigarh,chandigarh,2023-02,25.29767798562943,30.73562933333333,76.75907666666666,82.56311197621203,0.3257989898989899,0.4285272727272727,0.0185727272727272,1055450.0
chandigarh,chandigarh,2023-03,27.45410318762983,30.73562933333333,76.75907666666666,54.56228980364525,0.3428554252199413,0.4450909090909091,-0.013690909090909,1055450.0
chandigarh,chandigarh,2023-04,30.459760370357927,30.73562933333333,76.75907666666666,38.21044062567597,0.3580609090909091,0.4551636363636364,0.0753636363636363,1055450.0
chandigarh,chandigarh,2023-05,31.9539466678189,30.73562933333333,76.75907666666666,46.21032469484248,0.3260463343108504,0.5048909090909092,-0.01,1055450.0
chandigarh,chandigarh,2023-06,33.240709620892005,30.73562933333333,76.75907666666666,31.050869651438333,0.316850606060606,0.6099363636363636,-0.025190909090909,1055450.0
chandigarh,chandigarh,2023-07,32.726344919767655,30.73562933333333,76.75907666666666,25.49400953488889,0.1996105571847507,0.5342272727272728,-0.02,1055450.0
chandigarh,chandigarh,2023-08,30.312777057758694,30.73562933333333,76.75907666666666,35.572016016972896,0.2948032258064516,0.5930545454545455,0.0025818181818181,1055450.0
chandigarh,chandigarh,2023-09,28.257631976265927,30.73562933333333,76.75907666666666,39.08808059335393,0.3388122257053291,0.5745818181818182,-0.0032272727272727,1055450.0
chandigarh,chandigarh,2023-10,23.174766335193976,30.73562933333333,76.75907666666666,55.07089790072197,0.4069866666666666,0.5095000000000001,0.012890909090909,1055450.0
chandigarh,chandigarh,2023-11,18.63840960194453,30.73562933333333,76.75907666666666,86.39326955718343,0.3451115987460815,0.4451181818181818,-0.0255363636363636,1055450.0
chandigarh,chandigarh,2023-12,13.748473877315108,30.73562933333333,76.75907666666666,111.2038014177662,0.3553768328445748,0.4557909090909091,0.0124090909090909,1055450.0
chandrapur,maharashtra,2023-01,28.506744017403932,19.9702151,79.26621130000001,72.10065852479332,0.4448615905599776,0.5435891774891775,0.0465402597402597,2204307.0
chandrapur,maharashtra,2023-02,29.010761789600917,19.9702151,79.26621130000001,57.57807989030528,0.4150820426487093,0.4774313852813853,0.3584285714285714,2204307.0
chandrapur,maharashtra,2023-03,31.09698708751792,19.9702151,79.26621130000001,52.67595252442369,0.2706413000977517,0.380545670995671,0.0988080086580086,2204307.0
chandrapur,maharashtra,2023-04,33.84535156249994,19.9702151,79.26621130000001,44.76889140896469,0.2335568759018759,0.3632181818181818,0.06575,2204307.0
chandrapur,maharashtra,2023-05,35.63158517350164,19.9702151,79.26621130000001,45.177083949621256,0.3388664285714285,0.4395859307359308,0.1038017316017316,2204307.0
chandrapur,maharashtra,2023-06,35.61169853768271,19.9702151,79.26621130000001,41.22978160601018,0.2244283838383838,0.4129761904761905,-0.0166939393939393,2204307.0
chandrapur,maharashtra,2023-07,30.02054898970639,19.9702151,79.26621130000001,16.260599286318083,0.059365535539729,0.1892601731601731,-0.2279841991341991,2204307.0
chandrapur,maharashtra,2023-08,30.351399856424862,19.9702151,79.26621130000001,25.95987019077536,0.2068986803519061,0.5334556277056277,-0.0170335497835497,2204307.0
chandrapur,maharashtra,2023-09,31.20899705014753,19.9702151,79.26621130000001,25.710703195729486,0.169201552470518,0.6377448051948053,-0.145810606060606,2204307.0
chandrapur,maharashtra,2023-10,29.700718648940025,19.9702151,79.26621130000001,47.52604557790076,0.6436887878787878,0.725441774891775,0.3956649350649351,2204307.0
chandrapur,maharashtra,2023-11,30.47081021087682,19.9702151,79.26621130000001,66.28079950237473,0.4529448126586057,0.622238961038961,-0.0025694805194805,2204307.0
chandrapur,maharashtra,2023-12,26.51438331535412,19.9702151,79.26621130000001,62.12056021331173,0.4332679514034352,0.5872389610389611,0.0030361471861471,2204307.0
charkhi dadri,haryana,2023-01,11.287390968737943,28.593883,76.270653,95.21983471074408,0.444278064516129,0.6984600000000001,-0.00841375,384192.0
charkhi dadri,haryana,2023-02,18.757080113867435,28.593883,76.270653,83.48611987381739,0.6808747222222222,0.73922625,0.37593,384192.0
charkhi dadri,haryana,2023-03,22.686991117690624,28.593883,76.270653,74.8255105973027,0.384500685483871,0.67832625,0.0401725,384192.0
charkhi dadri,haryana,2023-04,27.65474822974037,28.593883,76.270653,99.73133015756684,0.185376125,0.28677625,0.00283875,384192.0
charkhi dadri,haryana,2023-05,29.721592883740183,28.593883,76.270653,99.98036611629564,0.1631915322580645,0.23489875,-0.0087275,384192.0
charkhi dadri,haryana,2023-06,31.097296268088247,28.593883,76.270653,64.1796483352038,0.189362,0.4564175,-0.0214325,384192.0
charkhi dadri,haryana,2023-07,29.837152968934344,28.593883,76.270653,35.3260822117134,0.2257017741935484,0.56261,-0.10557375,384192.0
charkhi dadri,haryana,2023-08,30.83922557585396,28.593883,76.270653,54.701553123897085,0.3573642741935484,0.5859350000000001,0.05747375,384192.0
charkhi dadri,haryana,2023-09,30.013643178410845,28.593883,76.270653,34.4420036429872,0.3174741379310345,0.53215625,0.04989625,384192.0
charkhi dadri,haryana,2023-10,26.54296999620206,28.593883,76.270653,67.35344401271597,0.2888642083333333,0.3824775,0.00622875,384192.0
charkhi dadri,haryana,2023-11,21.08805158730159,28.593883,76.270653,119.56757936507924,0.1535957327586207,0.26508,0.00285625,384192.0
charkhi dadri,haryana,2023-12,15.3424311594203,28.593883,76.270653,94.80935856992686,0.3932469758064516,0.59727125,0.0522525,384192.0
chennai,tamil nadu,2023-01,,13.047254142857144,80.2303309,48.02779339001778,0.1966145161290322,0.325575,-0.010195,4646732.0
chennai,tamil nadu,2023-02,,13.047254142857144,80.2303309,41.99358308067739,0.2350851851851852,0.306395,-0.040105,4646732.0
chennai,tamil nadu,2023-03,,13.047254142857144,80.2303309,26.599816847476006,0.2048695161290322,0.32045,-0.01014,4646732.0
chennai,tamil nadu,2023-04,,13.047254142857144,80.2303309,21.873388060785743,0.2592635,0.3334,-0.04116,4646732.0
chennai,tamil nadu,2023-05,,13.047254142857144,80.2303309,27.757637642077054,0.1430985,0.315915,-0.020525,4646732.0
chennai,tamil nadu,2023-06,,13.047254142857144,80.2303309,25.8157704497743,0.1293745,0.36994,-0.08247,4646732.0
chennai,tamil nadu,2023-07,,13.047254142857144,80.2303309,22.39575121877786,0.0863027419354838,0.35462,-0.06141,4646732.0
chennai,tamil nadu,2023-08,,13.047254142857144,80.2303309,25.911645686875968,0.1428470967741935,0.35017,0.00799,4646732.0
chennai,tamil nadu,2023-09,,13.047254142857144,80.2303309,17.313192389419395,0.1708053448275862,0.41925,-0.03034,4646732.0
chennai,tamil nadu,2023-10,,13.047254142857144,80.2303309,29.466111985845,0.1912415,0.37531,-0.06861,4646732.0
chennai,tamil nadu,2023-11,,13.047254142857144,80.2303309,30.81339331986086,0.0469844827586206,0.217945,-0.08178,4646732.0
chennai,tamil nadu,2023-12,,13.047254142857144,80.2303309,39.040636933868576,0.0762683870967742,0.318405,-0.076375,4646732.0
chhal,chhattisgarh,2023-01,20.119256718124632,22.118125,83.140608,42.49373333333335,0.3626322580645161,0.45895,0.020875,
chhal,chhattisgarh,2023-02,20.83222600151176,22.118125,83.140608,29.35355642023348,0.35585,0.404875,0.1458,
chhal,chhattisgarh,2023-03,24.993316270566726,22.118125,83.140608,42.78401303875401,0.3070677419354838,0.451925,-0.017075,
chhal,chhattisgarh,2023-04,29.494547368421028,22.118125,83.140608,31.11462153069794,0.2995966666666667,0.4214,0.001,
chhal,chhattisgarh,2023-05,31.77639189189189,22.118125,83.140608,23.18883148405,0.319725,0.4501,0.069225,
chhal,chhattisgarh,2023-06,32.357530819434416,22.118125,83.140608,18.44882776934751,0.2085158333333333,0.418425,-0.022775,
chhal,chhattisgarh,2023-07,28.705527678215844,22.118125,83.140608,11.568610855565812,0.1517564516129032,0.50025,-0.00535,
chhal,chhattisgarh,2023-08,27.38220884955756,22.118125,83.140608,20.17423572744018,0.1840540322580645,0.712025,-0.0113,
chhal,chhattisgarh,2023-09,27.17994080505129,22.118125,83.140608,15.436958143389928,0.226278448275862,0.7699,-0.02115,
chhal,chhattisgarh,2023-10,25.71240257283384,22.118125,83.140608,25.0344923664122,0.5764491666666667,0.7438250000000001,0.06315,
chhal,chhattisgarh,2023-11,22.246380106571927,22.118125,83.140608,40.93481936416184,0.4453983333333333,0.6153000000000001,0.012425,
chhal,chhattisgarh,2023-12,17.981306036004256,22.118125,83.140608,40.683972150971,0.3875258064516129,0.567225,-0.002375,
chhapra,bihar,2023-01,13.809836065573757,25.7808257,84.7446768,203.5412541254125,0.1511061583577712,0.4221545454545455,-0.1783636363636364,442639.0
chhapra,bihar,2023-02,21.37297605473204,25.7808257,84.7446768,136.52895277207392,0.3244281144781145,0.4503772727272727,0.0415772727272727,442639.0
chhapra,bihar,2023-03,26.458714285714223,25.7808257,84.7446768,87.60223988439306,0.1367155425219941,0.3860818181818182,-0.1865727272727272,442639.0
chhapra,bihar,2023-04,31.55721450617287,25.7808257,84.7446768,60.52363925307906,0.0327457575757575,0.1500727272727272,-0.1577863636363636,442639.0
chhapra,bihar,2023-05,32.29747305834256,25.7808257,84.7446768,49.84377358490566,0.0481345454545454,0.1717909090909091,-0.1620409090909091,442639.0
chhapra,bihar,2023-06,35.0857142857144,25.7808257,84.7446768,38.8613460831188,-0.0090721212121212,0.1617136363636364,-0.2030090909090909,442639.0
chhapra,bihar,2023-07,31.97280701754385,25.7808257,84.7446768,25.57671769312923,-0.0096425219941349,0.1261954545454545,-0.2092818181818182,442639.0
chhapra,bihar,2023-08,30.599440715883688,25.7808257,84.7446768,43.77022518765638,-0.0095772727272727,0.2745318181818182,-0.1921863636363636,442639.0
chhapra,bihar,2023-09,30.455879180151115,25.7808257,84.7446768,36.560556165386025,0.1132735109717868,0.4604272727272727,-0.1800727272727272,442639.0
chhapra,bihar,2023-10,28.254841014648036,25.7808257,84.7446768,29.89375,0.2000789393939394,0.3832863636363636,-0.1409136363636363,442639.0
chhapra,bihar,2023-11,23.932682060390757,25.7808257,84.7446768,150.19636493228796,0.0932377272727272,0.2909545454545454,-0.1227818181818181,442639.0
chhapra,bihar,2023-12,19.25223041798384,25.7808257,84.7446768,141.49320943531094,0.0798684750733138,0.2509772727272727,-0.2082318181818182,442639.0
chikkaballapur,karnataka,2023-01,19.508551068883552,13.428828,77.731418,53.47567199727799,0.3533903225806452,0.4702,0.0112,1255104.0
chikkaballapur,karnataka,2023-02,21.942306252339858,13.428828,77.731418,55.157510564733,0.3523185185185185,0.4064,0.1018,1255104.0
chikkaballapur,karnataka,2023-03,23.918588399720456,13.428828,77.731418,35.62663085188028,0.2674096774193548,0.3926,0.0024,1255104.0
chikkaballapur,karnataka,2023-04,26.292765042979887,13.428828,77.731418,33.30245331380447,0.29847,0.3928,0.0548,1255104.0
chikkaballapur,karnataka,2023-05,26.836357039187245,13.428828,77.731418,21.58233082706767,0.2749733333333333,0.4616,0.0301,1255104.0
chikkaballapur,karnataka,2023-06,25.12194334887048,13.428828,77.731418,12.418272937548188,0.2125833333333333,0.4593,0.0071,1255104.0
chikkaballapur,karnataka,2023-07,22.483729619565263,13.428828,77.731418,7.588748019017433,0.1211032258064516,0.4888,-0.0009,1255104.0
chikkaballapur,karnataka,2023-08,24.371553228621234,13.428828,77.731418,13.20834959032384,0.2001548387096774,0.4778,0.054,1255104.0
chikkaballapur,karnataka,2023-09,23.194030433086198,13.428828,77.731418,16.675690607734808,0.1581275862068965,0.5109,0.003,1255104.0
chikkaballapur,karnataka,2023-10,24.013789398280853,13.428828,77.731418,49.41525103812759,0.3375666666666667,0.5582,0.0469,1255104.0
chikkaballapur,karnataka,2023-11,22.04289973909804,13.428828,77.731418,35.7509778357236,0.1848655172413793,0.5146000000000001,-0.0038,1255104.0
chikkaballapur,karnataka,2023-12,20.80971210544583,13.428828,77.731418,43.3566229985444,0.2689290322580645,0.4907,-0.0045,1255104.0
chikkamagaluru,karnataka,2023-01,20.454319164265097,13.328028,75.797056,20.797566016073496,0.5630107672188317,0.672341891891892,0.0887391891891891,1137961.0
chikkamagaluru,karnataka,2023-02,21.892600536192976,13.328028,75.797056,27.561764155357988,0.5514766266266267,0.6038736486486487,0.3074908783783784,1137961.0
chikkamagaluru,karnataka,2023-03,22.39592469545959,13.328028,75.797056,20.85299651567938,0.4538026482127288,0.5807797297297298,0.0653216216216216,1137961.0
chikkamagaluru,karnataka,2023-04,23.13133153396313,13.328028,75.797056,19.293017121702896,0.4332770945945946,0.5886716216216216,0.1717206081081081,1137961.0
chikkamagaluru,karnataka,2023-05,22.969913156752128,13.328028,75.797056,17.152308037718896,0.3830084346846847,0.6195597972972974,0.0804844594594594,1137961.0
chikkamagaluru,karnataka,2023-06,21.87579126007641,13.328028,75.797056,7.841119708693679,0.1993271734234234,0.5044706081081081,0.0086959459459459,1137961.0
chikkamagaluru,karnataka,2023-07,20.72487903225808,13.328028,75.797056,8.531878481012647,0.0417109197907585,0.1807158783783783,-0.0297361486486486,1137961.0
chikkamagaluru,karnataka,2023-08,21.37087786259548,13.328028,75.797056,13.203358962037482,0.2052997057541412,0.371789527027027,0.0458337837837837,1137961.0
chikkamagaluru,karnataka,2023-09,21.214892555640887,13.328028,75.797056,12.727575875486393,0.1377541123019571,0.322379054054054,0.0102942567567567,1137961.0
chikkamagaluru,karnataka,2023-10,21.805394272263595,13.328028,75.797056,26.163347386171942,0.3555691103603604,0.712070945945946,0.0651692567567567,1137961.0
chikkamagaluru,karnataka,2023-11,21.51915975885461,13.328028,75.797056,19.311868088467605,0.2900196994408202,0.6403966216216216,0.0272483108108108,1137961.0
chikkamagaluru,karnataka,2023-12,20.975630403458258,13.328028,75.797056,23.985038372985382,0.4239766782911944,0.6796790540540542,0.0258864864864864,1137961.0
chittoor,andhra pradesh,2023-01,22.345341144038585,13.20488,79.097889,25.78156099241898,0.402388996763754,0.5953540453074434,0.0319935275080906,4174064.0
chittoor,andhra pradesh,2023-02,23.86013600302232,13.20488,79.097889,47.62330684827839,0.433766510847417,0.526443365695793,0.0761508090614886,4174064.0
chittoor,andhra pradesh,2023-03,25.101275372124565,13.20488,79.097889,28.22758316361158,0.3110821902077461,0.4567954692556635,0.1042462783171521,4174064.0
chittoor,andhra pradesh,2023-04,26.88443124550036,13.20488,79.097889,47.71182865370774,0.388109644012945,0.5326071197411004,0.1834961165048544,4174064.0
chittoor,andhra pradesh,2023-05,28.48260334813802,13.20488,79.097889,45.98875770020535,0.3274979935275081,0.5456825242718447,0.0241249190938511,4174064.0
chittoor,andhra pradesh,2023-06,29.84084998183799,13.20488,79.097889,23.318263712313836,0.2809025889967637,0.5931074433656958,-0.0074925566343042,4174064.0
chittoor,andhra pradesh,2023-07,28.888813046402102,13.20488,79.097889,14.37701997968159,0.1385636809687858,0.3340860841423949,0.0029294498381877,4174064.0
chittoor,andhra pradesh,2023-08,29.289786440678004,13.20488,79.097889,23.94230142566194,0.2317164108988412,0.355626213592233,0.0877802588996763,4174064.0
chittoor,andhra pradesh,2023-09,28.20865156017838,13.20488,79.097889,17.167415143603222,0.2465053677044972,0.4801278317152103,0.0299533980582524,4174064.0
chittoor,andhra pradesh,2023-10,27.65232391848412,13.20488,79.097889,62.33462949640271,0.3944455447680691,0.6351728155339806,0.0696016181229773,4174064.0
chittoor,andhra pradesh,2023-11,26.36084267631105,13.20488,79.097889,32.65990044247774,0.2214324852137038,0.5580702265372168,-0.0105734627831715,4174064.0
chittoor,andhra pradesh,2023-12,25.30072854640982,13.20488,79.097889,42.97500875656741,0.2161015241674496,0.5974546925566343,-0.0209042071197411,4174064.0
damoh,madhya pradesh,2023-01,,23.81748678,79.446246,32.047835937500004,0.5064861239119304,0.5866523809523809,0.0664653968253968,1264219.0
damoh,madhya pradesh,2023-02,,23.81748678,79.446246,22.09128272251308,0.5026229159318049,0.6022984126984128,0.2448273015873016,1264219.0
damoh,madhya pradesh,2023-03,,23.81748678,79.446246,17.56613472333599,0.2368075473630312,0.4090104761904762,0.0056888888888888,1264219.0
damoh,madhya pradesh,2023-04,,23.81748678,79.446246,13.774855106888364,0.1817139682539682,0.2842695238095238,0.0169314285714285,1264219.0
damoh,madhya pradesh,2023-05,,23.81748678,79.446246,11.248132530120476,0.2356817671957672,0.3309495238095238,0.0104323809523809,1264219.0
damoh,madhya pradesh,2023-06,,23.81748678,79.446246,9.074750911300129,0.1406836402116402,0.2860768253968254,-0.0749092063492063,1264219.0
damoh,madhya pradesh,2023-07,,23.81748678,79.446246,5.31839051998585,0.1925333640552995,0.4839117460317461,-0.1353580952380952,1264219.0
damoh,madhya pradesh,2023-08,,23.81748678,79.446246,9.812195865808208,0.2224785765488991,0.5749520634920635,-0.0193088888888888,1264219.0
damoh,madhya pradesh,2023-09,,23.81748678,79.446246,9.558425138632163,0.2970110892172961,0.6703304761904763,-0.0799307936507936,1264219.0
damoh,madhya pradesh,2023-10,,23.81748678,79.446246,19.802223728813686,0.4746228042328042,0.6191,0.3090749206349206,1264219.0
damoh,madhya pradesh,2023-11,,23.81748678,79.446246,29.372013546798076,0.3525375588396278,0.4895438095238095,0.0076431746031746,1264219.0
damoh,madhya pradesh,2023-12,,23.81748678,79.446246,22.02710786250493,0.4031475064004096,0.6041704761904761,0.0225428571428571,1264219.0
davanagere,karnataka,2023-01,,14.4758,75.9052,38.163452314556594,0.4306278881296679,0.5017448275862069,0.0935881773399014,1945497.0
davanagere,karnataka,2023-02,27.93,14.4758,75.9052,46.99538523925386,0.4330608648056924,0.4664600985221675,0.2199300492610837,1945497.0
davanagere,karnataka,2023-03,27.25421148036254,14.4758,75.9052,34.63243664717349,0.412526902907993,0.488979802955665,0.1439285714285714,1945497.0
davanagere,karnataka,2023-04,29.01671171171172,14.4758,75.9052,28.011103507271184,0.4284941871921182,0.4897926108374384,0.2800502463054187,1945497.0
davanagere,karnataka,2023-05,28.25996821613026,14.4758,75.9052,19.90004547333608,0.3729415599343185,0.4963133004926109,0.0132211822660098,1945497.0
davanagere,karnataka,2023-06,26.583698630137015,14.4758,75.9052,16.160676974509,0.189061921182266,0.4622403940886699,0.0168926108374384,1945497.0
davanagere,karnataka,2023-07,23.55017084282464,14.4758,75.9052,10.118155179529502,0.069073462577467,0.2456403940886699,-0.0059325123152709,1945497.0
davanagere,karnataka,2023-08,25.02080303030301,14.4758,75.9052,11.254124236252526,0.247642396313364,0.4986418719211822,0.0814748768472906,1945497.0
davanagere,karnataka,2023-09,24.63177168576108,14.4758,75.9052,11.31455308434745,0.2141338372685578,0.3823699507389163,0.0228088669950738,1945497.0
davanagere,karnataka,2023-10,26.568893823173237,14.4758,75.9052,41.938288324066704,0.3744822003284073,0.6121822660098521,0.0557083743842364,1945497.0
davanagere,karnataka,2023-11,25.410372199012517,14.4758,75.9052,41.49177469135805,0.2561868014268728,0.4757660098522168,0.0275261083743842,1945497.0
davanagere,karnataka,2023-12,24.46695982627585,14.4758,75.9052,39.85778181818184,0.3478173685046877,0.537379802955665,0.0548975369458128,1945497.0
dehradun,uttarakhand,2023-01,12.807578378378388,30.269444,78.044167,70.86884875846499,0.385256797235023,0.6151160714285715,-0.0151571428571428,1696694.0
dehradun,uttarakhand,2023-02,17.01100887435773,30.269444,78.044167,31.352113402061864,0.4472684964726631,0.5855601190476191,0.0616166666666666,1696694.0
dehradun,uttarakhand,2023-03,19.44997647849464,30.269444,78.044167,20.32964550979065,0.3289670698924731,0.542614880952381,-0.0212458333333333,1696694.0
dehradun,uttarakhand,2023-04,23.455535396656074,30.269444,78.044167,30.009464544138936,0.3790325,0.5818351190476191,0.019497619047619,1696694.0
dehradun,uttarakhand,2023-05,25.520910641200544,30.269444,78.044167,32.75652173913046,0.3724006528417818,0.5703577380952382,-0.0076017857142857,1696694.0
dehradun,uttarakhand,2023-06,27.93455469845719,30.269444,78.044167,22.946208943411197,0.3299042063492063,0.6451755952380953,-0.0207797619047619,1696694.0
dehradun,uttarakhand,2023-07,27.047521079258008,30.269444,78.044167,12.727471590909056,0.1781748463901689,0.5888505952380952,-0.029720238095238,1696694.0
dehradun,uttarakhand,2023-08,26.924215918045697,30.269444,78.044167,21.90886326194396,0.239661079109063,0.7186178571428572,-0.0297113095238095,1696694.0
dehradun,uttarakhand,2023-09,26.96569644208936,30.269444,78.044167,28.5300369198313,0.3876460796387521,0.7272279761904762,0.0208005952380952,1696694.0
dehradun,uttarakhand,2023-10,22.17736733001657,30.269444,78.044167,37.705804471722985,0.605971488095238,0.7055726190476191,-0.0216708333333333,1696694.0
dehradun,uttarakhand,2023-11,17.757391304347806,30.269444,78.044167,55.08275539568339,0.4684115476190476,0.6617214285714286,-0.7574779761904762,1696694.0
dehradun,uttarakhand,2023-12,13.895111111111104,30.269444,78.044167,68.2191319207108,0.4949991167434716,0.6052821428571429,0.1676398809523809,1696694.0
delhi,delhi,2023-01,12.93742819831708,28.63932476756757,77.17891518378379,178.3548121901552,0.267928287841191,0.4617,-0.0104615384615384,
delhi,delhi,2023-02,18.20497558091497,28.63932476756757,77.17891518378379,115.54249025421382,0.3676606837606838,0.431723076923077,0.1982615384615384,
