city,state,year,month,model,pm2.5_0,pm2.5_1,pm2.5_2,pm2.5_3,pm2.5_4,pm2.5_5,pm2.5_6,pm2.5_7,pm2.5_8,pm2.5_9
Chennai,Tamil Nadu,2023,July,meta-llama/Llama-3.1-8B-Instruct,2.0,29.0,,35.0,25.0,,,2.5,41.0,31.0
Chennai,Tamil Nadu,2023,August,meta-llama/Llama-3.1-8B-Instruct,,,,,,2.5,,,,
Chennai,Tamil Nadu,2023,September,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chennai,Tamil Nadu,2023,October,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chennai,Tamil Nadu,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chennai,Tamil Nadu,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chhal,Chhattisgarh,2023,January,meta-llama/Llama-3.1-8B-Instruct,34.0,19.0,39.0,16.0,35.0,12.0,12.0,22.0,34.0,19.0
Chhal,Chhattisgarh,2023,February,meta-llama/Llama-3.1-8B-Instruct,2.0,23.0,24.0,45.0,2.5,21.0,22.0,26.0,15.0,24.0
Chhal,Chhattisgarh,2023,March,meta-llama/Llama-3.1-8B-Instruct,21.0,35.0,35.0,21.0,45.0,15.0,44.0,22.0,41.0,34.0
Chhal,Chhattisgarh,2023,April,meta-llama/Llama-3.1-8B-Instruct,,,,38.0,24.0,35.0,32.0,,34.0,17.0
Chhal,Chhattisgarh,2023,May,meta-llama/Llama-3.1-8B-Instruct,,2.5,2.5,2.5,2.5,,,,,
Chhal,Chhattisgarh,2023,June,meta-llama/Llama-3.1-8B-Instruct,,,,,,2.5,,,2.5,
Chhal,Chhattisgarh,2023,July,meta-llama/Llama-3.1-8B-Instruct,2.5,,,,,,,,2.5,
Chhal,Chhattisgarh,2023,August,meta-llama/Llama-3.1-8B-Instruct,,,,2.5,,2.5,2.5,,,
Chhal,Chhattisgarh,2023,September,meta-llama/Llama-3.1-8B-Instruct,2.5,,,,2.5,,,,,
Chhal,Chhattisgarh,2023,October,meta-llama/Llama-3.1-8B-Instruct,,2.5,,,2.5,,,,,2.5
Chhal,Chhattisgarh,2023,November,meta-llama/Llama-3.1-8B-Instruct,,2.5,,,,,,,,
Chhal,Chhattisgarh,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chhapra,Bihar,2023,January,meta-llama/Llama-3.1-8B-Instruct,45.0,24.0,14.0,23.0,24.0,24.0,17.0,41.0,25.0,32.0
Chhapra,Bihar,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0,25.0,25.0,24.0,35.0,26.0,29.0,26.0,14.0,32.0
Chhapra,Bihar,2023,March,meta-llama/Llama-3.1-8B-Instruct,44.0,2.5,32.0,25.0,29.0,25.0,2.0,2.5,39.0,35.0
Chhapra,Bihar,2023,April,meta-llama/Llama-3.1-8B-Instruct,49.0,21.0,61.0,35.0,,2.0,37.0,2.5,27.0,37.0
Chhapra,Bihar,2023,May,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chhapra,Bihar,2023,June,meta-llama/Llama-3.1-8B-Instruct,,,2.5,,,,,,,
Chhapra,Bihar,2023,July,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chhapra,Bihar,2023,August,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,2.5,
Chhapra,Bihar,2023,September,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chhapra,Bihar,2023,October,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chhapra,Bihar,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chhapra,Bihar,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chikkaballapur,Karnataka,2023,January,meta-llama/Llama-3.1-8B-Instruct,14.0,14.0,19.0,15.0,27.0,18.0,17.0,21.0,35.0,13.0
Chikkaballapur,Karnataka,2023,February,meta-llama/Llama-3.1-8B-Instruct,23.0,17.0,24.0,19.0,35.0,15.0,21.0,15.0,17.0,22.0
Chikkaballapur,Karnataka,2023,March,meta-llama/Llama-3.1-8B-Instruct,37.0,17.0,17.0,22.0,30.0,27.0,35.0,24.0,29.0,17.0
Chikkaballapur,Karnataka,2023,April,meta-llama/Llama-3.1-8B-Instruct,25.0,14.0,,35.0,15.0,35.0,14.0,35.0,35.0,15.0
Chikkaballapur,Karnataka,2023,May,meta-llama/Llama-3.1-8B-Instruct,,,,,23.0,41.0,,2.5,24.0,2.5
Chikkaballapur,Karnataka,2023,June,meta-llama/Llama-3.1-8B-Instruct,2.5,2.5,,,,,,,,
Chikkaballapur,Karnataka,2023,July,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,2.5,
Chikkaballapur,Karnataka,2023,August,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chikkaballapur,Karnataka,2023,September,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chikkaballapur,Karnataka,2023,October,meta-llama/Llama-3.1-8B-Instruct,,,,2.5,,,,,,
Chikkaballapur,Karnataka,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chikkaballapur,Karnataka,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chikkamagaluru,Karnataka,2023,January,meta-llama/Llama-3.1-8B-Instruct,14.0,12.0,14.0,15.0,23.0,12.0,12.0,17.0,15.0,10.0
Chikkamagaluru,Karnataka,2023,February,meta-llama/Llama-3.1-8B-Instruct,14.0,15.0,24.0,12.0,35.0,24.0,20.0,35.0,29.0,12.0
Chikkamagaluru,Karnataka,2023,March,meta-llama/Llama-3.1-8B-Instruct,26.0,14.0,2.0,12.0,35.0,12.0,14.0,35.0,25.0,20.0
Chikkamagaluru,Karnataka,2023,April,meta-llama/Llama-3.1-8B-Instruct,12.0,17.0,12.0,12.0,35.0,14.0,13.0,24.0,26.0,
Chikkamagaluru,Karnataka,2023,May,meta-llama/Llama-3.1-8B-Instruct,,2.5,,,,,,,,
Chikkamagaluru,Karnataka,2023,June,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chikkamagaluru,Karnataka,2023,July,meta-llama/Llama-3.1-8B-Instruct,,,2.5,,,,,,,
Chikkamagaluru,Karnataka,2023,August,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,2.5,
Chikkamagaluru,Karnataka,2023,September,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chikkamagaluru,Karnataka,2023,October,meta-llama/Llama-3.1-8B-Instruct,2.5,,,,,,,,,
Chikkamagaluru,Karnataka,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,2.5,
Chikkamagaluru,Karnataka,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chittoor,Andhra Pradesh,2023,January,meta-llama/Llama-3.1-8B-Instruct,12.0,15.0,14.0,17.0,14.0,11.0,15.0,16.0,12.0,25.0
Chittoor,Andhra Pradesh,2023,February,meta-llama/Llama-3.1-8B-Instruct,15.0,24.0,12.0,15.0,21.0,35.0,24.0,25.0,12.0,11.0
Chittoor,Andhra Pradesh,2023,March,meta-llama/Llama-3.1-8B-Instruct,21.0,21.0,25.0,18.0,35.0,26.0,25.0,14.0,32.0,14.0
Chittoor,Andhra Pradesh,2023,April,meta-llama/Llama-3.1-8B-Instruct,25.0,14.0,23.0,12.0,24.0,22.0,21.0,17.0,25.0,22.0
Chittoor,Andhra Pradesh,2023,May,meta-llama/Llama-3.1-8B-Instruct,37.0,,,,,24.0,21.0,35.0,17.0,
Chittoor,Andhra Pradesh,2023,June,meta-llama/Llama-3.1-8B-Instruct,,35.0,25.0,,,35.0,,,2.0,25.0
Chittoor,Andhra Pradesh,2023,July,meta-llama/Llama-3.1-8B-Instruct,2.5,,,,,,,,,
Chittoor,Andhra Pradesh,2023,August,meta-llama/Llama-3.1-8B-Instruct,,2.5,,2.5,2.5,,,,2.0,
Chittoor,Andhra Pradesh,2023,September,meta-llama/Llama-3.1-8B-Instruct,,,2.5,2.5,,2.5,,,,
Chittoor,Andhra Pradesh,2023,October,meta-llama/Llama-3.1-8B-Instruct,,2.0,2.5,2.0,,,,,,
Chittoor,Andhra Pradesh,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Chittoor,Andhra Pradesh,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Damoh,Madhya Pradesh,2023,January,meta-llama/Llama-3.1-8B-Instruct,35.0,18.0,32.0,39.0,12.0,34.0,20.0,12.0,22.0,17.0
Damoh,Madhya Pradesh,2023,February,meta-llama/Llama-3.1-8B-Instruct,37.0,35.0,11.0,20.0,25.0,14.0,18.0,17.0,25.0,21.0
Damoh,Madhya Pradesh,2023,March,meta-llama/Llama-3.1-8B-Instruct,24.0,37.0,22.0,20.0,2.0,12.0,14.0,34.0,21.0,
Damoh,Madhya Pradesh,2023,April,meta-llama/Llama-3.1-8B-Instruct,41.0,25.0,35.0,35.0,2.5,27.0,,23.0,2.5,32.0
Damoh,Madhya Pradesh,2023,May,meta-llama/Llama-3.1-8B-Instruct,2.0,25.0,,,,35.0,,,,25.0
Damoh,Madhya Pradesh,2023,June,meta-llama/Llama-3.1-8B-Instruct,,,,,,,2.5,,,
Damoh,Madhya Pradesh,2023,July,meta-llama/Llama-3.1-8B-Instruct,,,,,2.5,,,,,
Damoh,Madhya Pradesh,2023,August,meta-llama/Llama-3.1-8B-Instruct,,,2.5,,2.5,,,,,
Damoh,Madhya Pradesh,2023,September,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Damoh,Madhya Pradesh,2023,October,meta-llama/Llama-3.1-8B-Instruct,,,,,2.5,,,,,
Damoh,Madhya Pradesh,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,2.5,,,,,,,
Damoh,Madhya Pradesh,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Davanagere,Karnataka,2023,January,meta-llama/Llama-3.1-8B-Instruct,22.0,17.0,21.0,19.0,13.0,24.0,22.0,12.0,21.0,14.0
Davanagere,Karnataka,2023,February,meta-llama/Llama-3.1-8B-Instruct,23.0,26.0,27.0,21.0,11.0,11.0,35.0,24.0,14.0,21.0
Davanagere,Karnataka,2023,March,meta-llama/Llama-3.1-8B-Instruct,14.0,25.0,12.0,17.0,17.0,35.0,35.0,22.0,26.0,17.0
Davanagere,Karnataka,2023,April,meta-llama/Llama-3.1-8B-Instruct,14.0,24.0,,21.0,29.0,24.0,25.0,12.0,17.0,
Davanagere,Karnataka,2023,May,meta-llama/Llama-3.1-8B-Instruct,21.0,,,2.5,25.0,,,2.0,34.0,
Davanagere,Karnataka,2023,June,meta-llama/Llama-3.1-8B-Instruct,2.5,,25.0,2.5,2.5,,,,,
Davanagere,Karnataka,2023,July,meta-llama/Llama-3.1-8B-Instruct,,,2.5,2.5,,25.0,,,2.5,
Davanagere,Karnataka,2023,August,meta-llama/Llama-3.1-8B-Instruct,2.5,,,,,,,2.5,2.5,
Davanagere,Karnataka,2023,September,meta-llama/Llama-3.1-8B-Instruct,,2.5,,,,,,2.5,2.5,
Davanagere,Karnataka,2023,October,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Davanagere,Karnataka,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Davanagere,Karnataka,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Dehradun,Uttarakhand,2023,January,meta-llama/Llama-3.1-8B-Instruct,24.0,24.0,22.0,29.0,24.0,24.0,34.0,38.0,29.0,24.0
Dehradun,Uttarakhand,2023,February,meta-llama/Llama-3.1-8B-Instruct,24.8,25.0,37.0,21.0,34.0,30.0,17.0,29.0,34.0,35.0
Dehradun,Uttarakhand,2023,March,meta-llama/Llama-3.1-8B-Instruct,35.0,24.0,29.0,35.0,29.0,25.0,24.0,25.0,12.0,37.0
Dehradun,Uttarakhand,2023,April,meta-llama/Llama-3.1-8B-Instruct,25.0,25.0,45.0,35.0,25.0,25.0,25.0,45.0,25.0,30.0
Dehradun,Uttarakhand,2023,May,meta-llama/Llama-3.1-8B-Instruct,31.0,25.0,35.0,24.0,26.0,39.0,25.0,25.0,35.0,49.0
Dehradun,Uttarakhand,2023,June,meta-llama/Llama-3.1-8B-Instruct,39.0,43.0,25.0,2.0,,37.0,45.0,,34.0,35.0
Dehradun,Uttarakhand,2023,July,meta-llama/Llama-3.1-8B-Instruct,45.0,34.0,,21.0,,24.0,41.0,35.0,,35.0
Dehradun,Uttarakhand,2023,August,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,2.5,,
Dehradun,Uttarakhand,2023,September,meta-llama/Llama-3.1-8B-Instruct,,2.5,,,,,,,,
Dehradun,Uttarakhand,2023,October,meta-llama/Llama-3.1-8B-Instruct,,,,2.5,,,,,,
Dehradun,Uttarakhand,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Dehradun,Uttarakhand,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Delhi,Delhi,2023,January,meta-llama/Llama-3.1-8B-Instruct,37.0,31.0,43.0,30.0,44.5,24.0,35.0,29.0,21.0,45.0
Delhi,Delhi,2023,February,meta-llama/Llama-3.1-8B-Instruct,37.0,54.0,55.0,35.0,43.0,59.0,24.0,25.0,46.0,44.0
Delhi,Delhi,2023,March,meta-llama/Llama-3.1-8B-Instruct,55.0,29.0,43.0,54.0,43.0,38.0,41.3,61.0,34.0,71.0
Delhi,Delhi,2023,April,meta-llama/Llama-3.1-8B-Instruct,45.0,58.0,42.0,51.0,83.0,36.0,83.0,55.0,54.0,61.0
Delhi,Delhi,2023,May,meta-llama/Llama-3.1-8B-Instruct,61.0,81.0,76.0,41.0,35.0,50.0,55.0,71.0,41.0,61.0
Delhi,Delhi,2023,June,meta-llama/Llama-3.1-8B-Instruct,88.0,55.0,71.0,91.0,37.0,51.0,54.0,71.0,83.0,35.0
Delhi,Delhi,2023,July,meta-llama/Llama-3.1-8B-Instruct,46.0,51.0,35.0,43.0,38.0,31.0,54.0,53.0,41.0,35.0
Delhi,Delhi,2023,August,meta-llama/Llama-3.1-8B-Instruct,54.0,45.0,115.0,61.0,43.0,37.0,35.0,51.0,61.0,61.0
Delhi,Delhi,2023,September,meta-llama/Llama-3.1-8B-Instruct,61.0,,54.0,67.0,37.0,61.0,53.0,51.0,41.0,49.0
Delhi,Delhi,2023,October,meta-llama/Llama-3.1-8B-Instruct,,41.0,2.5,,54.0,,61.0,,,35.0
Delhi,Delhi,2023,November,meta-llama/Llama-3.1-8B-Instruct,61.0,69.0,,69.0,2.5,,,,,43.0
Delhi,Delhi,2023,December,meta-llama/Llama-3.1-8B-Instruct,,61.0,,,,,,41.0,,
Dewas,Madhya Pradesh,2023,January,meta-llama/Llama-3.1-8B-Instruct,29.0,14.0,17.0,14.0,32.0,12.0,35.0,24.0,25.0,11.0
Dewas,Madhya Pradesh,2023,February,meta-llama/Llama-3.1-8B-Instruct,25.0,25.0,18.0,15.0,22.0,43.0,21.0,24.0,35.0,35.0
Dewas,Madhya Pradesh,2023,March,meta-llama/Llama-3.1-8B-Instruct,41.0,21.0,25.0,37.0,,22.0,,2.0,2.0,
Dewas,Madhya Pradesh,2023,April,meta-llama/Llama-3.1-8B-Instruct,2.5,23.0,41.0,23.0,29.0,2.5,34.0,35.0,25.0,25.0
Dewas,Madhya Pradesh,2023,May,meta-llama/Llama-3.1-8B-Instruct,,2.5,2.5,,,41.0,,,2.5,
Dewas,Madhya Pradesh,2023,June,meta-llama/Llama-3.1-8B-Instruct,2.5,,2.5,,2.5,,,,,
Dewas,Madhya Pradesh,2023,July,meta-llama/Llama-3.1-8B-Instruct,2.5,,,,,2.5,,,,
Dewas,Madhya Pradesh,2023,August,meta-llama/Llama-3.1-8B-Instruct,,,,,,,2.5,,,
Dewas,Madhya Pradesh,2023,September,meta-llama/Llama-3.1-8B-Instruct,,,,,,,2.5,,2.5,
Dewas,Madhya Pradesh,2023,October,meta-llama/Llama-3.1-8B-Instruct,,,,,,2.5,,,,
Dewas,Madhya Pradesh,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,2.5,
Dewas,Madhya Pradesh,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Dharuhera,Haryana,2023,January,meta-llama/Llama-3.1-8B-Instruct,23.0,14.0,16.0,21.0,15.0,13.0,24.0,18.0,18.0,34.0
Dharuhera,Haryana,2023,February,meta-llama/Llama-3.1-8B-Instruct,43.0,24.0,12.0,14.0,14.0,24.0,24.0,25.0,21.0,25.0
Dharuhera,Haryana,2023,March,meta-llama/Llama-3.1-8B-Instruct,17.0,35.0,25.0,35.0,24.0,14.0,19.0,25.0,41.0,34.0
Dharuhera,Haryana,2023,April,meta-llama/Llama-3.1-8B-Instruct,24.0,17.0,41.0,21.0,35.0,35.0,21.0,35.0,29.0,22.0
Dharuhera,Haryana,2023,May,meta-llama/Llama-3.1-8B-Instruct,,35.0,,43.0,,24.0,23.0,31.0,24.0,29.0
Dharuhera,Haryana,2023,June,meta-llama/Llama-3.1-8B-Instruct,34.0,34.0,,2.5,,51.0,,,2.5,53.0
Dharuhera,Haryana,2023,July,meta-llama/Llama-3.1-8B-Instruct,,,,,2.5,,,,2.5,
Dharuhera,Haryana,2023,August,meta-llama/Llama-3.1-8B-Instruct,,,,2.5,,,2.5,,,
Dharuhera,Haryana,2023,September,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Dharuhera,Haryana,2023,October,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Dharuhera,Haryana,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Dharuhera,Haryana,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Dharwad,Karnataka,2023,January,meta-llama/Llama-3.1-8B-Instruct,12.0,12.0,12.0,16.0,23.0,12.0,15.0,14.0,21.0,12.0
Dharwad,Karnataka,2023,February,meta-llama/Llama-3.1-8B-Instruct,22.0,29.0,35.0,11.0,24.0,17.0,18.0,35.0,12.0,15.0
Dharwad,Karnataka,2023,March,meta-llama/Llama-3.1-8B-Instruct,25.0,21.0,25.0,17.0,24.0,11.0,22.0,29.0,26.0,17.0
Dharwad,Karnataka,2023,April,meta-llama/Llama-3.1-8B-Instruct,22.0,21.0,25.0,18.0,14.0,14.0,22.0,15.0,34.0,18.0
Dharwad,Karnataka,2023,May,meta-llama/Llama-3.1-8B-Instruct,26.0,21.0,2.5,,2.0,,17.0,24.0,21.0,25.0
Dharwad,Karnataka,2023,June,meta-llama/Llama-3.1-8B-Instruct,2.0,25.0,,,,2.0,38.0,2.0,,29.0
Dharwad,Karnataka,2023,July,meta-llama/Llama-3.1-8B-Instruct,2.0,,25.0,,,2.5,,35.0,,
Dharwad,Karnataka,2023,August,meta-llama/Llama-3.1-8B-Instruct,,,2.0,,2.5,,,,,
Dharwad,Karnataka,2023,September,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,2.5,,2.5
Dharwad,Karnataka,2023,October,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Dharwad,Karnataka,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,,2.5,2.5,,,,,
Dharwad,Karnataka,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Durgapur,West Bengal,2023,January,meta-llama/Llama-3.1-8B-Instruct,14.0,25.0,24.0,34.0,24.0,25.0,41.0,24.0,27.0,29.0
Durgapur,West Bengal,2023,February,meta-llama/Llama-3.1-8B-Instruct,35.0,31.0,24.0,32.0,23.0,27.0,35.0,35.0,17.0,25.0
Durgapur,West Bengal,2023,March,meta-llama/Llama-3.1-8B-Instruct,17.0,25.0,22.0,41.0,35.0,21.0,35.0,27.0,35.0,24.0
Durgapur,West Bengal,2023,April,meta-llama/Llama-3.1-8B-Instruct,34.0,25.0,23.0,35.0,17.0,34.0,25.0,23.0,22.0,25.0
Durgapur,West Bengal,2023,May,meta-llama/Llama-3.1-8B-Instruct,,54.0,25.0,17.0,35.0,24.0,29.0,43.0,37.0,35.0
Durgapur,West Bengal,2023,June,meta-llama/Llama-3.1-8B-Instruct,30.0,,32.0,,,40.0,25.0,41.0,29.0,24.0
Durgapur,West Bengal,2023,July,meta-llama/Llama-3.1-8B-Instruct,41.0,29.0,25.0,53.0,25.0,35.0,25.0,25.0,,21.0
Durgapur,West Bengal,2023,August,meta-llama/Llama-3.1-8B-Instruct,35.0,2.5,,,35.0,,34.0,53.0,,34.0
Durgapur,West Bengal,2023,September,meta-llama/Llama-3.1-8B-Instruct,35.0,,,,2.5,,,,,
Durgapur,West Bengal,2023,October,meta-llama/Llama-3.1-8B-Instruct,2.5,,,,,,,,,
Durgapur,West Bengal,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Durgapur,West Bengal,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Eloor,Kerala,2023,January,meta-llama/Llama-3.1-8B-Instruct,29.0,17.0,12.0,15.0,23.0,17.0,35.0,25.0,27.0,15.0
Eloor,Kerala,2023,February,meta-llama/Llama-3.1-8B-Instruct,27.0,39.0,15.0,26.0,35.0,24.0,35.0,17.0,19.0,25.0
Eloor,Kerala,2023,March,meta-llama/Llama-3.1-8B-Instruct,11.0,14.0,14.0,14.0,25.0,2.5,35.0,27.0,,
Eloor,Kerala,2023,April,meta-llama/Llama-3.1-8B-Instruct,,35.0,24.0,,,35.0,,2.5,2.0,2.5
Eloor,Kerala,2023,May,meta-llama/Llama-3.1-8B-Instruct,,,,,,25.0,,2.5,2.5,2.5
Eloor,Kerala,2023,June,meta-llama/Llama-3.1-8B-Instruct,,,,,,,2.5,,,2.5
Eloor,Kerala,2023,July,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Eloor,Kerala,2023,August,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Eloor,Kerala,2023,September,meta-llama/Llama-3.1-8B-Instruct,,,2.5,,,,,,,
Eloor,Kerala,2023,October,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Eloor,Kerala,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Eloor,Kerala,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Faridabad,Haryana,2023,January,meta-llama/Llama-3.1-8B-Instruct,42.0,34.0,25.0,34.0,25.0,45.0,37.0,35.0,25.0,25.0
Faridabad,Haryana,2023,February,meta-llama/Llama-3.1-8B-Instruct,30.0,44.0,34.0,53.0,24.0,32.0,35.0,25.0,33.0,23.0
Faridabad,Haryana,2023,March,meta-llama/Llama-3.1-8B-Instruct,34.0,35.0,35.0,44.0,25.0,24.0,22.0,30.0,25.0,49.0
Faridabad,Haryana,2023,April,meta-llama/Llama-3.1-8B-Instruct,37.0,29.0,27.0,25.0,39.0,35.0,51.0,35.0,35.0,27.0
Faridabad,Haryana,2023,May,meta-llama/Llama-3.1-8B-Instruct,41.0,31.0,34.0,41.0,35.0,61.0,21.0,31.0,35.0,51.0
Faridabad,Haryana,2023,June,meta-llama/Llama-3.1-8B-Instruct,43.0,35.0,35.0,44.0,45.0,41.0,53.0,35.0,43.0,
Faridabad,Haryana,2023,July,meta-llama/Llama-3.1-8B-Instruct,,43.0,,41.0,2.5,59.0,31.0,,,41.0
Faridabad,Haryana,2023,August,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,2.5,,
Faridabad,Haryana,2023,September,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Faridabad,Haryana,2023,October,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Faridabad,Haryana,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Faridabad,Haryana,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Fatehabad,Haryana,2023,January,meta-llama/Llama-3.1-8B-Instruct,25.0,17.0,22.0,29.0,27.0,24.0,25.0,34.0,12.0,19.0
Fatehabad,Haryana,2023,February,meta-llama/Llama-3.1-8B-Instruct,23.0,35.0,25.0,43.0,35.0,14.0,35.0,15.0,21.0,24.0
Fatehabad,Haryana,2023,March,meta-llama/Llama-3.1-8B-Instruct,25.0,37.0,41.0,24.0,14.0,25.0,,,35.0,24.0
Fatehabad,Haryana,2023,April,meta-llama/Llama-3.1-8B-Instruct,31.0,24.0,41.0,41.0,2.5,,21.0,43.0,25.0,25.0
Fatehabad,Haryana,2023,May,meta-llama/Llama-3.1-8B-Instruct,,2.5,,2.5,2.5,2.5,,,,
Fatehabad,Haryana,2023,June,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Fatehabad,Haryana,2023,July,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,2.5
Fatehabad,Haryana,2023,August,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Fatehabad,Haryana,2023,September,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Fatehabad,Haryana,2023,October,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Fatehabad,Haryana,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,,,2.5,,,,,
Fatehabad,Haryana,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Firozabad,Uttar Pradesh,2023,January,meta-llama/Llama-3.1-8B-Instruct,39.0,55.0,31.0,35.0,45.0,25.0,54.0,34.0,24.0,35.0
Firozabad,Uttar Pradesh,2023,February,meta-llama/Llama-3.1-8B-Instruct,29.0,29.0,44.0,25.0,35.0,27.0,35.0,53.0,25.0,56.0
Firozabad,Uttar Pradesh,2023,March,meta-llama/Llama-3.1-8B-Instruct,45.0,45.0,32.0,25.0,37.0,52.0,43.0,35.0,61.0,24.0
Firozabad,Uttar Pradesh,2023,April,meta-llama/Llama-3.1-8B-Instruct,38.0,74.0,24.0,69.0,23.0,35.0,58.0,35.0,34.0,37.0
Firozabad,Uttar Pradesh,2023,May,meta-llama/Llama-3.1-8B-Instruct,,123.0,58.0,43.0,,55.0,123.0,,42.0,25.0
Firozabad,Uttar Pradesh,2023,June,meta-llama/Llama-3.1-8B-Instruct,,2.5,,,2.0,51.0,35.0,41.0,2.5,2.5
Firozabad,Uttar Pradesh,2023,July,meta-llama/Llama-3.1-8B-Instruct,,,,41.0,,,,,45.0,88.0
Firozabad,Uttar Pradesh,2023,August,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Firozabad,Uttar Pradesh,2023,September,meta-llama/Llama-3.1-8B-Instruct,,,2.5,,,,,,,
Firozabad,Uttar Pradesh,2023,October,meta-llama/Llama-3.1-8B-Instruct,,,,,,,2.5,,,
Firozabad,Uttar Pradesh,2023,November,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Firozabad,Uttar Pradesh,2023,December,meta-llama/Llama-3.1-8B-Instruct,,,,,,,,,,
Gadag,Karnataka,2023,January,meta-llama/Llama-3.1-8B-Instruct,12.0,21.0,21.0,2.5,12.0,19.0,35.0,16.0,16.0,25.0
Gadag,Karnataka,2023,February,meta-llama/Llama-3.1-8B-Instruct,25.0,25.0,21.0,17.0,,14.0,22.0,21.0,10.0,21.0
Gadag,Karnataka,2023,March,meta-llama/Llama-3.1-8B-Instruct,17.0,25.0,15.0,35.0,2.5,12.0,29.0,24.0,,
Gadag,Karnataka,2023,April,meta-llama/Llama-3.1-8B-Instruct,2.5,2.5,,2.5,24.0,23.0,,12.0,14.0,24.0
Gadag,Karnataka,2023,May,meta-llama/Llama-3.1-8B-Instruct,,2.0,,,,,2.5,2.5,,2.0
Gadag,Karnataka,2023,June,meta-llama/Llama-3.1-8B-Instruct,,2.5,,,,,,,2.5,
