city,state,year,month,model,pm2.5_0,pm2.5_1,pm2.5_2,pm2.5_3,pm2.5_4,pm2.5_5,pm2.5_6,pm2.5_7,pm2.5_8,pm2.5_9
Bhiwadi,Rajasthan,2023,October,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Bhiwadi,Rajasthan,2023,November,meta-llama/Llama-3.3-70B-Instruct,154.0,154.0,154.0,114.0,154.0,154.0,154.0,154.0,154.0,154.0
Bhiwadi,Rajasthan,2023,December,meta-llama/Llama-3.3-70B-Instruct,114.0,120.0,154.0,154.0,154.0,114.0,120.0,154.0,110.0,120.0
Bhiwani,Haryana,2023,January,meta-llama/Llama-3.3-70B-Instruct,234.0,154.0,114.0,154.0,234.0,154.0,114.0,234.0,114.0,234.0
Bhiwani,Haryana,2023,February,meta-llama/Llama-3.3-70B-Instruct,115.0,114.0,115.0,114.0,114.0,114.0,114.0,114.0,114.0,115.0
Bhiwani,Haryana,2023,March,meta-llama/Llama-3.3-70B-Instruct,120.0,115.0,120.0,120.0,120.0,102.0,115.0,114.0,120.0,156.0
Bhiwani,Haryana,2023,April,meta-llama/Llama-3.3-70B-Instruct,102.0,120.0,102.0,123.0,120.0,102.0,102.0,102.0,123.0,102.0
Bhiwani,Haryana,2023,May,meta-llama/Llama-3.3-70B-Instruct,85.0,85.0,102.0,88.0,110.0,88.0,102.0,88.0,102.0,102.0
Bhiwani,Haryana,2023,June,meta-llama/Llama-3.3-70B-Instruct,102.0,83.0,102.0,85.0,85.0,83.0,85.0,102.0,83.0,102.0
Bhiwani,Haryana,2023,July,meta-llama/Llama-3.3-70B-Instruct,85.0,83.0,83.0,85.0,85.0,102.0,83.0,102.0,85.0,83.0
Bhiwani,Haryana,2023,August,meta-llama/Llama-3.3-70B-Instruct,85.0,83.0,83.0,85.0,85.0,83.0,83.0,83.0,85.0,83.0
Bhiwani,Haryana,2023,September,meta-llama/Llama-3.3-70B-Instruct,92.0,114.0,92.0,102.0,92.0,102.0,102.0,92.0,102.0,102.0
Bhiwani,Haryana,2023,October,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Bhiwani,Haryana,2023,November,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,114.0,120.0,120.0,120.0
Bhiwani,Haryana,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Bhopal,Madhya Pradesh,2023,January,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Bhopal,Madhya Pradesh,2023,February,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Bhopal,Madhya Pradesh,2023,March,meta-llama/Llama-3.3-70B-Instruct,102.0,102.0,114.0,120.0,114.0,114.0,102.0,102.0,114.0,102.0
Bhopal,Madhya Pradesh,2023,April,meta-llama/Llama-3.3-70B-Instruct,102.0,85.0,102.0,102.0,102.0,102.0,102.0,85.0,111.0,114.0
Bhopal,Madhya Pradesh,2023,May,meta-llama/Llama-3.3-70B-Instruct,51.0,51.0,83.0,54.0,51.0,53.0,54.0,51.0,51.0,83.0
Bhopal,Madhya Pradesh,2023,June,meta-llama/Llama-3.3-70B-Instruct,54.0,51.0,54.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0
Bhopal,Madhya Pradesh,2023,July,meta-llama/Llama-3.3-70B-Instruct,54.0,51.0,83.0,51.0,51.0,53.0,51.0,54.0,53.0,51.0
Bhopal,Madhya Pradesh,2023,August,meta-llama/Llama-3.3-70B-Instruct,57.0,54.0,65.0,57.0,54.0,57.0,57.0,63.0,54.0,57.0
Bhopal,Madhya Pradesh,2023,September,meta-llama/Llama-3.3-70B-Instruct,85.0,85.0,75.0,85.0,85.0,85.0,85.0,85.0,102.0,83.0
Bhopal,Madhya Pradesh,2023,October,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Bhopal,Madhya Pradesh,2023,November,meta-llama/Llama-3.3-70B-Instruct,114.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Bhopal,Madhya Pradesh,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Bihar Sharif,Bihar,2023,January,meta-llama/Llama-3.3-70B-Instruct,254.0,154.0,194.0,154.0,254.0,254.0,254.0,154.0,254.0,254.0
Bihar Sharif,Bihar,2023,February,meta-llama/Llama-3.3-70B-Instruct,154.0,114.0,154.0,114.0,114.0,154.0,114.0,115.0,154.0,114.0
Bihar Sharif,Bihar,2023,March,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,115.0,151.0,154.0
Bihar Sharif,Bihar,2023,April,meta-llama/Llama-3.3-70B-Instruct,101.0,115.0,101.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Bihar Sharif,Bihar,2023,May,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Bihar Sharif,Bihar,2023,June,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,101.0,114.0,114.0,114.0,114.0,114.0
Bihar Sharif,Bihar,2023,July,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Bihar Sharif,Bihar,2023,August,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Bihar Sharif,Bihar,2023,September,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Bihar Sharif,Bihar,2023,October,meta-llama/Llama-3.3-70B-Instruct,194.0,114.0,114.0,114.0,114.0,194.0,114.0,194.0,114.0,114.0
Bihar Sharif,Bihar,2023,November,meta-llama/Llama-3.3-70B-Instruct,194.0,194.0,194.0,154.0,194.0,194.0,194.0,194.0,194.0,194.0
Bihar Sharif,Bihar,2023,December,meta-llama/Llama-3.3-70B-Instruct,154.0,194.0,194.0,154.0,154.0,114.0,114.0,194.0,194.0,154.0
Bilaspur,Chhattisgarh,2023,January,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Bilaspur,Chhattisgarh,2023,February,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Bilaspur,Chhattisgarh,2023,March,meta-llama/Llama-3.3-70B-Instruct,120.0,102.0,114.0,114.0,114.0,115.0,114.0,114.0,114.0,114.0
Bilaspur,Chhattisgarh,2023,April,meta-llama/Llama-3.3-70B-Instruct,114.0,102.0,114.0,114.0,123.0,85.0,102.0,114.0,114.0,102.0
Bilaspur,Chhattisgarh,2023,May,meta-llama/Llama-3.3-70B-Instruct,51.0,53.0,83.0,83.0,83.0,54.0,83.0,102.0,83.0,83.0
Bilaspur,Chhattisgarh,2023,June,meta-llama/Llama-3.3-70B-Instruct,54.0,54.0,54.0,63.0,63.0,53.0,53.0,54.0,54.0,63.0
Bilaspur,Chhattisgarh,2023,July,meta-llama/Llama-3.3-70B-Instruct,53.0,54.0,54.0,54.0,53.0,54.0,54.0,57.0,54.0,54.0
Bilaspur,Chhattisgarh,2023,August,meta-llama/Llama-3.3-70B-Instruct,54.0,54.0,63.0,85.0,63.0,85.0,85.0,83.0,85.0,85.0
Bilaspur,Chhattisgarh,2023,September,meta-llama/Llama-3.3-70B-Instruct,102.0,83.0,83.0,85.0,65.0,85.0,85.0,75.0,85.0,85.0
Bilaspur,Chhattisgarh,2023,October,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,120.0,85.0,120.0,114.0,120.0,114.0,85.0,120.0
Bilaspur,Chhattisgarh,2023,November,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Bilaspur,Chhattisgarh,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Bileipada,Odisha,2023,January,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,123.0,114.0,114.0,114.0,114.0,114.0,154.0,114.0
Bileipada,Odisha,2023,February,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Bileipada,Odisha,2023,March,meta-llama/Llama-3.3-70B-Instruct,123.0,123.0,123.0,123.0,123.0,114.0,101.0,123.0,114.0,123.0
Bileipada,Odisha,2023,April,meta-llama/Llama-3.3-70B-Instruct,113.0,34.0,31.0,102.0,123.0,114.0,123.0,34.0,123.0,123.0
Bileipada,Odisha,2023,May,meta-llama/Llama-3.3-70B-Instruct,34.0,34.0,34.0,34.0,31.0,34.0,123.0,63.0,35.0,123.0
Bileipada,Odisha,2023,June,meta-llama/Llama-3.3-70B-Instruct,34.0,31.0,31.0,32.0,35.0,31.0,34.0,34.0,35.0,34.0
Bileipada,Odisha,2023,July,meta-llama/Llama-3.3-70B-Instruct,114.0,35.0,34.0,31.0,32.0,35.0,34.0,35.0,32.0,32.0
Bileipada,Odisha,2023,August,meta-llama/Llama-3.3-70B-Instruct,35.0,34.0,45.0,34.0,32.0,35.0,35.0,35.0,63.0,35.0
Bileipada,Odisha,2023,September,meta-llama/Llama-3.3-70B-Instruct,101.0,63.0,114.0,65.0,113.0,45.0,114.0,45.0,123.0,102.0
Bileipada,Odisha,2023,October,meta-llama/Llama-3.3-70B-Instruct,102.0,120.0,101.0,120.0,120.0,120.0,114.0,101.0,114.0,110.0
Bileipada,Odisha,2023,November,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,120.0,120.0,114.0,120.0,114.0,120.0,114.0,114.0
Bileipada,Odisha,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,114.0,114.0,114.0
Brajrajnagar,Odisha,2023,January,meta-llama/Llama-3.3-70B-Instruct,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0
Brajrajnagar,Odisha,2023,February,meta-llama/Llama-3.3-70B-Instruct,234.0,254.0,234.0,234.0,234.0,234.0,234.0,254.0,234.0,254.0
Brajrajnagar,Odisha,2023,March,meta-llama/Llama-3.3-70B-Instruct,234.0,234.0,134.0,156.0,134.0,157.0,154.0,235.0,254.0,156.0
Brajrajnagar,Odisha,2023,April,meta-llama/Llama-3.3-70B-Instruct,123.0,134.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0
Brajrajnagar,Odisha,2023,May,meta-llama/Llama-3.3-70B-Instruct,134.0,114.0,134.0,123.0,123.0,123.0,123.0,123.0,114.0,123.0
Brajrajnagar,Odisha,2023,June,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,123.0,114.0,114.0,114.0,134.0,134.0,123.0
Brajrajnagar,Odisha,2023,July,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Brajrajnagar,Odisha,2023,August,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Brajrajnagar,Odisha,2023,September,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Brajrajnagar,Odisha,2023,October,meta-llama/Llama-3.3-70B-Instruct,194.0,120.0,114.0,120.0,114.0,114.0,114.0,114.0,194.0,194.0
Brajrajnagar,Odisha,2023,November,meta-llama/Llama-3.3-70B-Instruct,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,235.0,234.0
Brajrajnagar,Odisha,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,154.0,120.0,120.0,234.0,120.0,120.0,114.0,120.0
Bulandshahr,Uttar Pradesh,2023,January,meta-llama/Llama-3.3-70B-Instruct,234.0,234.0,254.0,234.0,154.0,254.0,154.0,234.0,254.0,254.0
Bulandshahr,Uttar Pradesh,2023,February,meta-llama/Llama-3.3-70B-Instruct,114.0,154.0,115.0,254.0,114.0,154.0,115.0,254.0,254.0,154.0
Bulandshahr,Uttar Pradesh,2023,March,meta-llama/Llama-3.3-70B-Instruct,115.0,114.0,102.0,102.0,115.0,102.0,114.0,115.0,114.0,102.0
Bulandshahr,Uttar Pradesh,2023,April,meta-llama/Llama-3.3-70B-Instruct,115.0,115.0,114.0,102.0,114.0,114.0,115.0,102.0,115.0,123.0
Bulandshahr,Uttar Pradesh,2023,May,meta-llama/Llama-3.3-70B-Instruct,102.0,102.0,102.0,102.0,114.0,102.0,102.0,115.0,102.0,115.0
Bulandshahr,Uttar Pradesh,2023,June,meta-llama/Llama-3.3-70B-Instruct,102.0,102.0,102.0,102.0,85.0,85.0,102.0,102.0,85.0,102.0
Bulandshahr,Uttar Pradesh,2023,July,meta-llama/Llama-3.3-70B-Instruct,83.0,83.0,85.0,83.0,83.0,85.0,83.0,85.0,102.0,85.0
Bulandshahr,Uttar Pradesh,2023,August,meta-llama/Llama-3.3-70B-Instruct,85.0,85.0,92.0,85.0,85.0,83.0,85.0,85.0,85.0,85.0
Bulandshahr,Uttar Pradesh,2023,September,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,102.0,114.0,114.0,114.0,114.0,114.0
Bulandshahr,Uttar Pradesh,2023,October,meta-llama/Llama-3.3-70B-Instruct,234.0,120.0,194.0,120.0,120.0,120.0,114.0,114.0,115.0,115.0
Bulandshahr,Uttar Pradesh,2023,November,meta-llama/Llama-3.3-70B-Instruct,215.0,234.0,215.0,234.0,234.0,234.0,234.0,213.0,234.0,215.0
Bulandshahr,Uttar Pradesh,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Byrnihat,Assam,2023,January,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,123.0,114.0,101.0,114.0
Byrnihat,Assam,2023,February,meta-llama/Llama-3.3-70B-Instruct,102.0,63.0,63.0,114.0,113.0,101.0,101.0,63.0,63.0,114.0
Byrnihat,Assam,2023,March,meta-llama/Llama-3.3-70B-Instruct,85.0,101.0,67.0,69.0,63.0,63.0,102.0,65.0,63.0,101.0
Byrnihat,Assam,2023,April,meta-llama/Llama-3.3-70B-Instruct,114.0,31.0,63.0,123.0,31.0,31.0,34.0,32.0,63.0,31.0
Byrnihat,Assam,2023,May,meta-llama/Llama-3.3-70B-Instruct,31.0,32.0,31.0,34.0,63.0,63.0,63.0,34.0,34.0,63.0
Byrnihat,Assam,2023,June,meta-llama/Llama-3.3-70B-Instruct,32.0,35.0,31.0,31.0,35.0,31.0,34.0,45.0,35.0,34.0
Byrnihat,Assam,2023,July,meta-llama/Llama-3.3-70B-Instruct,35.0,65.0,35.0,45.0,35.0,35.0,54.0,85.0,54.0,54.0
Byrnihat,Assam,2023,August,meta-llama/Llama-3.3-70B-Instruct,35.0,45.0,65.0,75.0,85.0,65.0,63.0,63.0,63.0,65.0
Byrnihat,Assam,2023,September,meta-llama/Llama-3.3-70B-Instruct,120.0,85.0,75.0,85.0,85.0,85.0,85.0,123.0,65.0,120.0
Byrnihat,Assam,2023,October,meta-llama/Llama-3.3-70B-Instruct,120.0,85.0,120.0,120.0,120.0,120.0,120.0,85.0,120.0,120.0
Byrnihat,Assam,2023,November,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Byrnihat,Assam,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Chamarajanagar,Karnataka,2023,January,meta-llama/Llama-3.3-70B-Instruct,54.0,63.0,63.0,53.0,45.0,45.0,54.0,53.0,53.0,54.0
Chamarajanagar,Karnataka,2023,February,meta-llama/Llama-3.3-70B-Instruct,34.0,45.0,45.0,45.0,54.0,55.0,35.0,35.0,35.0,45.0
Chamarajanagar,Karnataka,2023,March,meta-llama/Llama-3.3-70B-Instruct,54.0,45.0,35.0,45.0,45.0,54.0,45.0,43.0,35.0,53.0
Chamarajanagar,Karnataka,2023,April,meta-llama/Llama-3.3-70B-Instruct,35.0,35.0,42.0,35.0,35.0,45.0,42.0,35.0,35.0,35.0
Chamarajanagar,Karnataka,2023,May,meta-llama/Llama-3.3-70B-Instruct,35.0,32.0,35.0,23.0,23.0,32.0,23.0,25.0,23.0,32.0
Chamarajanagar,Karnataka,2023,June,meta-llama/Llama-3.3-70B-Instruct,25.0,23.0,23.0,23.0,23.0,23.0,25.0,25.0,23.0,23.0
Chamarajanagar,Karnataka,2023,July,meta-llama/Llama-3.3-70B-Instruct,23.0,23.0,23.0,23.0,23.0,25.0,23.0,25.0,23.0,23.0
Chamarajanagar,Karnataka,2023,August,meta-llama/Llama-3.3-70B-Instruct,25.0,23.0,23.0,25.0,25.0,25.0,25.0,23.0,25.0,25.0
Chamarajanagar,Karnataka,2023,September,meta-llama/Llama-3.3-70B-Instruct,35.0,30.0,45.0,25.0,25.0,25.0,45.0,45.0,45.0,45.0
Chamarajanagar,Karnataka,2023,October,meta-llama/Llama-3.3-70B-Instruct,54.0,55.0,45.0,54.0,60.0,55.0,45.0,45.0,55.0,60.0
Chamarajanagar,Karnataka,2023,November,meta-llama/Llama-3.3-70B-Instruct,40.0,35.0,45.0,53.0,45.0,35.0,50.0,35.0,45.0,60.0
Chamarajanagar,Karnataka,2023,December,meta-llama/Llama-3.3-70B-Instruct,35.0,30.0,35.0,35.0,35.0,35.0,35.0,45.0,30.0,40.0
Chandigarh,Chandigarh,2023,January,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Chandigarh,Chandigarh,2023,February,meta-llama/Llama-3.3-70B-Instruct,115.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Chandigarh,Chandigarh,2023,March,meta-llama/Llama-3.3-70B-Instruct,115.0,115.0,115.0,114.0,115.0,114.0,115.0,114.0,114.0,114.0
Chandigarh,Chandigarh,2023,April,meta-llama/Llama-3.3-70B-Instruct,102.0,115.0,102.0,102.0,113.0,88.0,102.0,115.0,88.0,102.0
Chandigarh,Chandigarh,2023,May,meta-llama/Llama-3.3-70B-Instruct,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
Chandigarh,Chandigarh,2023,June,meta-llama/Llama-3.3-70B-Instruct,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
Chandigarh,Chandigarh,2023,July,meta-llama/Llama-3.3-70B-Instruct,83.0,83.0,82.0,83.0,82.0,83.0,83.0,83.0,83.0,82.0
Chandigarh,Chandigarh,2023,August,meta-llama/Llama-3.3-70B-Instruct,83.0,85.0,83.0,83.0,83.0,83.0,85.0,83.0,83.0,83.0
Chandigarh,Chandigarh,2023,September,meta-llama/Llama-3.3-70B-Instruct,102.0,92.0,114.0,83.0,83.0,102.0,83.0,83.0,102.0,102.0
Chandigarh,Chandigarh,2023,October,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,120.0,114.0
Chandigarh,Chandigarh,2023,November,meta-llama/Llama-3.3-70B-Instruct,114.0,120.0,114.0,120.0,120.0,120.0,120.0,120.0,120.0,114.0
Chandigarh,Chandigarh,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Chandrapur,Maharashtra,2023,January,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Chandrapur,Maharashtra,2023,February,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Chandrapur,Maharashtra,2023,March,meta-llama/Llama-3.3-70B-Instruct,102.0,114.0,102.0,113.0,114.0,114.0,114.0,114.0,114.0,114.0
Chandrapur,Maharashtra,2023,April,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,113.0,101.0
Chandrapur,Maharashtra,2023,May,meta-llama/Llama-3.3-70B-Instruct,114.0,101.0,114.0,114.0,102.0,114.0,113.0,114.0,114.0,102.0
Chandrapur,Maharashtra,2023,June,meta-llama/Llama-3.3-70B-Instruct,34.0,102.0,43.0,63.0,114.0,114.0,42.0,33.0,34.0,42.0
Chandrapur,Maharashtra,2023,July,meta-llama/Llama-3.3-70B-Instruct,69.0,113.0,74.0,114.0,114.0,114.0,34.0,114.0,114.0,63.0
Chandrapur,Maharashtra,2023,August,meta-llama/Llama-3.3-70B-Instruct,83.0,83.0,83.0,103.0,114.0,114.0,114.0,114.0,74.0,103.0
Chandrapur,Maharashtra,2023,September,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,103.0,114.0,114.0,114.0,114.0,114.0,114.0
Chandrapur,Maharashtra,2023,October,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Chandrapur,Maharashtra,2023,November,meta-llama/Llama-3.3-70B-Instruct,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0
Chandrapur,Maharashtra,2023,December,meta-llama/Llama-3.3-70B-Instruct,101.0,114.0,114.0,104.0,114.0,114.0,114.0,114.0,114.0,114.0
Charkhi Dadri,Haryana,2023,January,meta-llama/Llama-3.3-70B-Instruct,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0
Charkhi Dadri,Haryana,2023,February,meta-llama/Llama-3.3-70B-Instruct,156.0,156.0,156.0,156.0,157.0,157.0,156.0,254.0,156.0,234.0
Charkhi Dadri,Haryana,2023,March,meta-llama/Llama-3.3-70B-Instruct,156.0,156.0,120.0,157.0,120.0,156.0,134.0,151.0,157.0,157.0
Charkhi Dadri,Haryana,2023,April,meta-llama/Llama-3.3-70B-Instruct,115.0,123.0,115.0,120.0,114.0,115.0,120.0,114.0,115.0,120.0
Charkhi Dadri,Haryana,2023,May,meta-llama/Llama-3.3-70B-Instruct,110.0,115.0,123.0,115.0,114.0,123.0,123.0,115.0,114.0,114.0
Charkhi Dadri,Haryana,2023,June,meta-llama/Llama-3.3-70B-Instruct,85.0,101.0,102.0,114.0,114.0,102.0,114.0,101.0,101.0,102.0
Charkhi Dadri,Haryana,2023,July,meta-llama/Llama-3.3-70B-Instruct,83.0,114.0,94.0,85.0,94.0,114.0,85.0,84.0,85.0,85.0
Charkhi Dadri,Haryana,2023,August,meta-llama/Llama-3.3-70B-Instruct,92.0,94.0,94.0,85.0,92.0,92.0,94.0,85.0,92.0,92.0
Charkhi Dadri,Haryana,2023,September,meta-llama/Llama-3.3-70B-Instruct,120.0,114.0,120.0,114.0,114.0,92.0,102.0,120.0,120.0,114.0
Charkhi Dadri,Haryana,2023,October,meta-llama/Llama-3.3-70B-Instruct,114.0,234.0,120.0,120.0,194.0,215.0,194.0,120.0,213.0,150.0
Charkhi Dadri,Haryana,2023,November,meta-llama/Llama-3.3-70B-Instruct,234.0,234.0,234.0,215.0,215.0,234.0,234.0,234.0,215.0,120.0
Charkhi Dadri,Haryana,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Chennai,Tamil Nadu,2023,January,meta-llama/Llama-3.3-70B-Instruct,34.0,51.0,34.0,54.0,34.0,51.0,34.0,34.0,34.0,34.0
Chennai,Tamil Nadu,2023,February,meta-llama/Llama-3.3-70B-Instruct,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
Chennai,Tamil Nadu,2023,March,meta-llama/Llama-3.3-70B-Instruct,51.0,51.0,34.0,51.0,34.0,34.0,34.0,34.0,34.0,51.0
Chennai,Tamil Nadu,2023,April,meta-llama/Llama-3.3-70B-Instruct,34.0,32.0,35.0,34.0,34.0,31.0,34.0,34.0,32.0,31.0
Chennai,Tamil Nadu,2023,May,meta-llama/Llama-3.3-70B-Instruct,32.0,32.0,30.0,34.0,31.0,30.0,31.0,31.0,31.0,34.0
Chennai,Tamil Nadu,2023,June,meta-llama/Llama-3.3-70B-Instruct,30.0,30.0,30.0,31.0,25.0,34.0,25.0,30.0,30.0,30.0
Chennai,Tamil Nadu,2023,July,meta-llama/Llama-3.3-70B-Instruct,30.0,30.0,30.0,34.0,30.0,30.0,30.0,30.0,30.0,30.0
Chennai,Tamil Nadu,2023,August,meta-llama/Llama-3.3-70B-Instruct,30.0,30.0,30.0,25.0,30.0,30.0,32.0,25.0,30.0,30.0
Chennai,Tamil Nadu,2023,September,meta-llama/Llama-3.3-70B-Instruct,30.0,30.0,30.0,30.0,30.0,30.0,30.0,32.0,30.0,30.0
Chennai,Tamil Nadu,2023,October,meta-llama/Llama-3.3-70B-Instruct,45.0,40.0,40.0,50.0,50.0,40.0,50.0,50.0,50.0,45.0
Chennai,Tamil Nadu,2023,November,meta-llama/Llama-3.3-70B-Instruct,53.0,50.0,50.0,70.0,50.0,63.0,54.0,60.0,53.0,60.0
Chennai,Tamil Nadu,2023,December,meta-llama/Llama-3.3-70B-Instruct,50.0,40.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
Chhal,Chhattisgarh,2023,January,meta-llama/Llama-3.3-70B-Instruct,123.0,114.0,114.0,120.0,120.0,114.0,114.0,114.0,114.0,114.0
Chhal,Chhattisgarh,2023,February,meta-llama/Llama-3.3-70B-Instruct,120.0,54.0,114.0,65.0,123.0,63.0,115.0,65.0,63.0,120.0
Chhal,Chhattisgarh,2023,March,meta-llama/Llama-3.3-70B-Instruct,123.0,54.0,114.0,54.0,102.0,85.0,85.0,54.0,65.0,102.0
Chhal,Chhattisgarh,2023,April,meta-llama/Llama-3.3-70B-Instruct,54.0,85.0,54.0,85.0,54.0,65.0,54.0,123.0,54.0,65.0
Chhal,Chhattisgarh,2023,May,meta-llama/Llama-3.3-70B-Instruct,85.0,35.0,35.0,85.0,65.0,54.0,54.0,45.0,35.0,85.0
Chhal,Chhattisgarh,2023,June,meta-llama/Llama-3.3-70B-Instruct,35.0,35.0,54.0,35.0,45.0,35.0,45.0,45.0,45.0,45.0
Chhal,Chhattisgarh,2023,July,meta-llama/Llama-3.3-70B-Instruct,45.0,35.0,65.0,45.0,35.0,45.0,45.0,35.0,35.0,65.0
Chhal,Chhattisgarh,2023,August,meta-llama/Llama-3.3-70B-Instruct,65.0,45.0,65.0,45.0,45.0,45.0,65.0,54.0,45.0,45.0
Chhal,Chhattisgarh,2023,September,meta-llama/Llama-3.3-70B-Instruct,85.0,85.0,85.0,85.0,45.0,85.0,65.0,45.0,65.0,65.0
Chhal,Chhattisgarh,2023,October,meta-llama/Llama-3.3-70B-Instruct,85.0,85.0,85.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Chhal,Chhattisgarh,2023,November,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
Chhal,Chhattisgarh,2023,December,meta-llama/Llama-3.3-70B-Instruct,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
